8.060000000000000497e+00,1.449999999999999956e+00,6.786360000000001946e+01
2.089999999999999858e+00,3.839999999999999858e+00,1.204809999999999803e+01
5.980000000000000426e+00,2.629999999999999893e+00,4.102040000000000219e+01
5.299999999999999822e+00,5.070000000000000284e+00,3.823000000000000398e+01
9.890000000000000568e+00,3.080000000000000071e+00,1.039721000000000117e+02
3.870000000000000107e+00,2.750000000000000000e+00,2.047690000000000055e+01
1.810000000000000053e+00,9.630000000000000782e+00,2.253610000000000113e+01
8.039999999999999147e+00,8.660000000000000142e+00,8.196159999999997581e+01
3.700000000000000178e+00,9.109999999999999432e+00,3.191000000000000014e+01
7.809999999999999609e+00,8.099999999999999645e+00,7.719609999999998706e+01
5.179999999999999716e+00,6.330000000000000071e+00,3.949239999999999640e+01
6.839999999999999858e+00,3.089999999999999858e+00,5.296559999999999491e+01
8.369999999999999218e+00,2.350000000000000089e+00,7.475689999999998747e+01
2.879999999999999893e+00,4.790000000000000036e+00,1.787440000000000140e+01
5.639999999999999680e+00,2.020000000000000018e+00,3.584959999999999525e+01
6.360000000000000320e+00,9.550000000000000711e+00,5.954960000000000520e+01
3.390000000000000124e+00,4.980000000000000426e+00,2.145210000000000150e+01
4.450000000000000178e+00,4.139999999999999680e+00,2.808250000000000313e+01
2.350000000000000089e+00,8.779999999999999361e+00,2.308249999999999957e+01
6.150000000000000355e+00,1.419999999999999929e+00,4.066250000000000853e+01
3.919999999999999929e+00,9.019999999999999574e+00,3.340639999999999787e+01
5.780000000000000249e+00,2.770000000000000018e+00,3.894839999999999947e+01
4.730000000000000426e+00,7.730000000000000426e+00,3.783290000000000930e+01
6.980000000000000426e+00,8.210000000000000853e+00,6.514039999999999964e+01
6.790000000000000036e+00,3.729999999999999982e+00,5.356410000000000338e+01
9.140000000000000568e+00,2.040000000000000036e+00,8.761960000000000548e+01
3.720000000000000195e+00,1.070000000000000062e+00,1.597840000000000238e+01
4.639999999999999680e+00,5.259999999999999787e+00,3.204959999999999809e+01
7.160000000000000142e+00,1.899999999999999911e+00,5.506559999999999633e+01
8.310000000000000497e+00,7.530000000000000249e+00,8.411610000000001719e+01
9.029999999999999361e+00,8.820000000000000284e+00,9.918089999999999407e+01
3.339999999999999858e+00,3.549999999999999822e+00,1.825560000000000116e+01
5.349999999999999645e+00,5.410000000000000142e+00,3.944249999999999545e+01
4.250000000000000000e+00,3.450000000000000178e+00,2.496249999999999858e+01
3.549999999999999822e+00,3.470000000000000195e+00,1.954250000000000043e+01
1.520000000000000018e+00,7.639999999999999680e+00,1.759039999999999893e+01
5.830000000000000071e+00,4.799999999999999822e+00,4.358890000000000242e+01
1.040000000000000036e+00,7.360000000000000320e+00,1.580160000000000053e+01
1.000000000000000000e+01,8.939999999999999503e+00,1.178799999999999955e+02
6.370000000000000107e+00,3.220000000000000195e+00,4.701689999999999969e+01
5.370000000000000107e+00,6.200000000000000178e+00,4.123689999999999856e+01
3.689999999999999947e+00,7.139999999999999680e+00,2.789609999999999701e+01
7.660000000000000142e+00,6.410000000000000142e+00,7.149559999999999604e+01
5.639999999999999680e+00,4.349999999999999645e+00,4.050959999999999184e+01
2.040000000000000036e+00,7.059999999999999609e+00,1.828159999999999741e+01
6.839999999999999858e+00,8.380000000000000782e+00,6.354559999999999320e+01
2.970000000000000195e+00,5.879999999999999893e+00,2.058089999999999975e+01
4.410000000000000142e+00,8.419999999999999929e+00,3.628810000000000002e+01
9.220000000000000639e+00,6.570000000000000284e+00,9.814840000000000941e+01
2.029999999999999805e+00,8.970000000000000639e+00,2.206090000000000018e+01
3.180000000000000160e+00,8.320000000000000284e+00,2.675240000000000151e+01
4.490000000000000213e+00,1.100000000000000089e+00,2.236010000000000275e+01
6.490000000000000213e+00,5.879999999999999893e+00,5.388009999999999877e+01
7.919999999999999929e+00,5.589999999999999858e+00,7.390639999999999077e+01
6.259999999999999787e+00,6.349999999999999645e+00,5.188759999999999195e+01
5.830000000000000071e+00,3.399999999999999911e+00,4.078889999999999816e+01
4.839999999999999858e+00,7.889999999999999680e+00,3.920559999999999690e+01
1.100000000000000089e+00,6.040000000000000036e+00,1.329000000000000092e+01
4.940000000000000391e+00,7.030000000000000249e+00,3.846360000000000667e+01
7.700000000000000178e+00,1.219999999999999973e+00,6.173000000000000398e+01
8.750000000000000000e+00,6.740000000000000213e+00,9.004250000000000398e+01
9.720000000000000639e+00,1.550000000000000044e+00,9.757840000000000202e+01
5.809999999999999609e+00,2.680000000000000160e+00,3.911609999999999587e+01
8.750000000000000000e+00,6.379999999999999893e+00,8.932250000000000512e+01
6.379999999999999893e+00,4.150000000000000355e+00,4.900440000000000396e+01
9.849999999999999645e+00,4.049999999999999822e+00,1.051224999999999881e+02
6.000000000000000000e+00,1.419999999999999929e+00,3.884000000000000341e+01
7.309999999999999609e+00,1.639999999999999902e+00,5.671609999999999729e+01
5.719999999999999751e+00,8.320000000000000284e+00,4.935839999999999606e+01
5.879999999999999893e+00,8.250000000000000000e+00,5.107439999999999714e+01
2.009999999999999787e+00,8.529999999999999361e+00,2.110009999999999764e+01
9.130000000000000782e+00,1.800000000000000044e+00,8.695690000000000452e+01
8.669999999999999929e+00,6.299999999999999822e+00,8.776889999999998793e+01
3.290000000000000036e+00,8.130000000000000782e+00,2.708409999999999940e+01
1.030000000000000027e+00,1.840000000000000080e+00,4.740899999999999892e+00
6.780000000000000249e+00,9.560000000000000497e+00,6.508840000000000714e+01
4.509999999999999787e+00,2.240000000000000213e+00,2.482010000000000005e+01
5.820000000000000284e+00,9.019999999999999574e+00,5.191240000000000521e+01
4.610000000000000320e+00,6.650000000000000355e+00,3.455210000000000292e+01
5.190000000000000391e+00,9.160000000000000142e+00,4.525610000000000355e+01
1.699999999999999956e+00,1.610000000000000098e+00,6.109999999999999432e+00
3.069999999999999840e+00,5.820000000000000284e+00,2.106490000000000151e+01
5.230000000000000426e+00,6.809999999999999609e+00,4.097290000000000276e+01
5.400000000000000355e+00,9.970000000000000639e+00,4.910000000000000853e+01
3.990000000000000213e+00,3.009999999999999787e+00,2.194010000000000105e+01
5.759999999999999787e+00,3.120000000000000107e+00,3.941760000000000019e+01
9.550000000000000711e+00,6.480000000000000426e+00,1.041625000000000227e+02
9.480000000000000426e+00,3.859999999999999876e+00,9.759040000000000248e+01
4.250000000000000000e+00,3.759999999999999787e+00,2.558249999999999957e+01
7.389999999999999680e+00,6.860000000000000320e+00,6.833209999999999695e+01
9.089999999999999858e+00,3.259999999999999787e+00,8.914809999999999945e+01
2.279999999999999805e+00,6.459999999999999964e+00,1.811840000000000117e+01
6.160000000000000142e+00,3.939999999999999947e+00,4.582560000000000144e+01
8.619999999999999218e+00,8.349999999999999645e+00,9.100439999999998975e+01
7.820000000000000284e+00,5.879999999999999893e+00,7.291240000000000521e+01
6.339999999999999858e+00,9.500000000000000000e+00,5.919559999999999889e+01
3.959999999999999964e+00,3.169999999999999929e+00,2.202159999999999940e+01
7.530000000000000249e+00,3.509999999999999787e+00,6.372090000000000032e+01
7.969999999999999751e+00,9.099999999999999645e+00,8.172090000000000032e+01
3.020000000000000018e+00,8.259999999999999787e+00,2.564039999999999964e+01
7.360000000000000320e+00,7.209999999999999964e+00,6.858960000000000434e+01
5.400000000000000355e+00,3.310000000000000053e+00,3.578000000000000114e+01
9.789999999999999147e+00,8.460000000000000853e+00,1.127640999999999849e+02
8.470000000000000639e+00,8.839999999999999858e+00,8.942090000000001737e+01
8.099999999999999645e+00,4.540000000000000036e+00,7.468999999999999773e+01
8.849999999999999645e+00,6.339999999999999858e+00,9.100249999999999773e+01
9.609999999999999432e+00,6.049999999999999822e+00,1.044520999999999873e+02
7.919999999999999929e+00,7.879999999999999893e+00,7.848640000000000327e+01
9.509999999999999787e+00,4.500000000000000000e+00,9.944010000000000105e+01
6.570000000000000284e+00,6.059999999999999609e+00,5.528490000000000038e+01
8.779999999999999361e+00,3.109999999999999876e+00,8.330839999999999179e+01
7.950000000000000178e+00,3.580000000000000071e+00,7.036249999999999716e+01
8.070000000000000284e+00,5.490000000000000213e+00,7.610490000000001487e+01
3.290000000000000036e+00,4.559999999999999609e+00,1.994409999999999883e+01
2.379999999999999893e+00,4.750000000000000000e+00,1.516440000000000055e+01
6.780000000000000249e+00,5.929999999999999716e+00,5.782840000000000202e+01
2.240000000000000213e+00,4.740000000000000213e+00,1.449760000000000204e+01
8.189999999999999503e+00,2.220000000000000195e+00,7.151609999999999445e+01
1.189999999999999947e+00,6.200000000000000178e+00,1.381610000000000049e+01
4.849999999999999645e+00,6.950000000000000178e+00,3.742249999999999943e+01
8.050000000000000711e+00,1.330000000000000071e+00,6.746250000000000568e+01
7.759999999999999787e+00,5.070000000000000284e+00,7.035759999999999081e+01
4.799999999999999822e+00,1.840000000000000080e+00,2.671999999999999886e+01
5.580000000000000071e+00,3.259999999999999787e+00,3.765640000000000498e+01
5.830000000000000071e+00,1.570000000000000062e+00,3.712890000000000157e+01
7.549999999999999822e+00,9.839999999999999858e+00,7.668250000000000455e+01
3.310000000000000053e+00,4.750000000000000000e+00,2.045609999999999928e+01
2.029999999999999805e+00,5.379999999999999893e+00,1.488089999999999868e+01
3.160000000000000142e+00,5.860000000000000320e+00,2.170560000000000400e+01
7.099999999999999645e+00,9.300000000000000711e+00,6.900999999999999091e+01
8.220000000000000639e+00,5.009999999999999787e+00,7.758840000000000714e+01
4.639999999999999680e+00,6.209999999999999964e+00,3.394959999999999667e+01
8.490000000000000213e+00,8.349999999999999645e+00,8.878010000000000446e+01
3.169999999999999929e+00,5.400000000000000355e+00,2.084890000000000043e+01
1.570000000000000062e+00,6.160000000000000142e+00,1.478490000000000038e+01
3.020000000000000018e+00,4.589999999999999858e+00,1.830039999999999978e+01
8.400000000000000355e+00,8.800000000000000711e+00,8.815999999999999659e+01
5.410000000000000142e+00,5.669999999999999929e+00,4.060810000000000031e+01
3.629999999999999893e+00,6.049999999999999822e+00,2.527689999999999770e+01
9.750000000000000000e+00,4.599999999999999645e+00,1.042625000000000028e+02
1.639999999999999902e+00,2.060000000000000053e+00,6.809599999999999653e+00
1.469999999999999973e+00,7.650000000000000355e+00,1.746090000000000231e+01
1.580000000000000071e+00,8.919999999999999929e+00,2.033640000000000114e+01
8.099999999999999645e+00,6.639999999999999680e+00,7.889000000000000057e+01
2.140000000000000124e+00,2.140000000000000124e+00,8.859600000000000364e+00
5.519999999999999574e+00,8.480000000000000426e+00,4.743039999999999168e+01
1.389999999999999902e+00,8.990000000000000213e+00,1.991209999999999880e+01
4.160000000000000142e+00,3.390000000000000124e+00,2.408560000000000301e+01
3.930000000000000160e+00,3.589999999999999858e+00,2.262490000000000023e+01
5.660000000000000142e+00,1.699999999999999956e+00,3.543560000000000088e+01
6.230000000000000426e+00,4.190000000000000391e+00,4.719290000000000873e+01
9.060000000000000497e+00,1.350000000000000089e+00,8.478360000000000696e+01
7.839999999999999858e+00,8.759999999999999787e+00,7.898559999999999093e+01
8.970000000000000639e+00,8.830000000000000071e+00,9.812090000000000600e+01
7.910000000000000142e+00,7.309999999999999609e+00,7.718810000000000571e+01
6.990000000000000213e+00,3.830000000000000071e+00,5.652009999999999934e+01
2.740000000000000213e+00,2.919999999999999929e+00,1.334759999999999991e+01
3.060000000000000053e+00,8.619999999999999218e+00,2.660360000000000014e+01
4.980000000000000426e+00,3.129999999999999893e+00,3.106040000000000134e+01
9.660000000000000142e+00,6.580000000000000071e+00,1.064756000000000000e+02
8.640000000000000568e+00,5.629999999999999893e+00,8.590960000000001173e+01
9.330000000000000071e+00,7.969999999999999751e+00,1.029889000000000010e+02
8.259999999999999787e+00,1.860000000000000098e+00,7.194759999999999422e+01
2.990000000000000213e+00,3.419999999999999929e+00,1.578010000000000090e+01
5.360000000000000320e+00,7.799999999999999822e+00,4.432960000000000633e+01
9.460000000000000853e+00,7.280000000000000249e+00,1.040516000000000219e+02
9.009999999999999787e+00,1.330000000000000071e+00,8.384009999999999252e+01
2.129999999999999893e+00,6.080000000000000071e+00,1.669689999999999941e+01
3.959999999999999964e+00,9.789999999999999147e+00,3.526160000000000139e+01
6.650000000000000355e+00,2.080000000000000071e+00,4.838250000000000739e+01
8.980000000000000426e+00,3.620000000000000107e+00,8.788040000000000873e+01
6.419999999999999929e+00,7.429999999999999716e+00,5.607639999999999958e+01
2.009999999999999787e+00,8.689999999999999503e+00,2.142009999999999792e+01
4.799999999999999822e+00,6.379999999999999893e+00,3.579999999999999716e+01
1.679999999999999938e+00,9.230000000000000426e+00,2.128239999999999910e+01
1.110000000000000098e+00,6.750000000000000000e+00,1.473210000000000086e+01
7.490000000000000213e+00,4.110000000000000320e+00,6.432010000000001071e+01
4.209999999999999964e+00,8.140000000000000568e+00,3.400410000000000110e+01
6.879999999999999893e+00,5.730000000000000426e+00,5.879439999999999600e+01
7.719999999999999751e+00,4.019999999999999574e+00,6.763839999999999009e+01
3.810000000000000053e+00,2.310000000000000053e+00,1.913609999999999900e+01
7.500000000000000000e+00,1.760000000000000009e+00,5.977000000000000313e+01
8.050000000000000711e+00,4.250000000000000000e+00,7.330250000000000909e+01
8.359999999999999432e+00,5.009999999999999787e+00,7.990959999999998331e+01
8.310000000000000497e+00,8.560000000000000497e+00,8.617610000000001946e+01
1.330000000000000071e+00,4.219999999999999751e+00,1.020889999999999986e+01
6.049999999999999822e+00,4.400000000000000355e+00,4.540250000000000341e+01
2.509999999999999787e+00,3.549999999999999822e+00,1.340009999999999835e+01
7.269999999999999574e+00,7.919999999999999929e+00,6.869289999999999452e+01
3.279999999999999805e+00,4.950000000000000178e+00,2.065840000000000032e+01
3.160000000000000142e+00,4.620000000000000107e+00,1.922560000000000002e+01
4.540000000000000036e+00,1.929999999999999938e+00,2.447159999999999869e+01
7.089999999999999858e+00,4.969999999999999751e+00,6.020809999999999462e+01
7.500000000000000000e+00,9.439999999999999503e+00,7.512999999999999545e+01
5.969999999999999751e+00,5.139999999999999680e+00,4.592089999999999606e+01
2.709999999999999964e+00,3.359999999999999876e+00,1.406409999999999982e+01
7.139999999999999680e+00,3.419999999999999929e+00,5.781959999999999411e+01
5.700000000000000178e+00,2.649999999999999911e+00,3.778999999999999915e+01
1.840000000000000080e+00,1.600000000000000089e+00,6.585600000000000342e+00
5.490000000000000213e+00,9.619999999999999218e+00,4.938009999999999877e+01
6.839999999999999858e+00,7.540000000000000036e+00,6.186559999999999349e+01
1.149999999999999911e+00,7.049999999999999822e+00,1.542249999999999943e+01
1.229999999999999982e+00,4.799999999999999822e+00,1.111289999999999978e+01
8.080000000000000071e+00,3.209999999999999964e+00,7.170640000000000214e+01
8.349999999999999645e+00,5.580000000000000071e+00,8.088249999999999318e+01
4.009999999999999787e+00,9.890000000000000568e+00,3.586010000000000275e+01
2.709999999999999964e+00,5.120000000000000107e+00,1.758409999999999940e+01
5.089999999999999858e+00,5.639999999999999680e+00,3.718809999999999860e+01
7.669999999999999929e+00,3.069999999999999840e+00,6.496889999999999077e+01
2.600000000000000089e+00,1.870000000000000107e+00,1.050000000000000000e+01
8.039999999999999147e+00,9.099999999999999645e+00,8.284159999999998547e+01
2.209999999999999964e+00,3.689999999999999947e+00,1.226409999999999911e+01
6.629999999999999893e+00,2.319999999999999840e+00,4.859689999999999799e+01
3.629999999999999893e+00,7.919999999999999929e+00,2.901689999999999969e+01
1.709999999999999964e+00,8.380000000000000782e+00,1.968410000000000082e+01
7.559999999999999609e+00,3.649999999999999911e+00,6.445359999999999445e+01
4.190000000000000391e+00,8.179999999999999716e+00,3.391610000000000014e+01
2.640000000000000124e+00,1.489999999999999991e+00,9.949600000000000222e+00
8.750000000000000000e+00,5.820000000000000284e+00,8.820250000000000057e+01
6.370000000000000107e+00,2.859999999999999876e+00,4.629690000000000083e+01
5.679999999999999716e+00,6.799999999999999822e+00,4.586240000000000094e+01
4.160000000000000142e+00,5.870000000000000107e+00,2.904560000000000031e+01
7.599999999999999645e+00,5.200000000000000178e+00,6.815999999999999659e+01
7.570000000000000284e+00,6.410000000000000142e+00,7.012489999999999668e+01
2.049999999999999822e+00,8.789999999999999147e+00,2.178249999999999886e+01
2.669999999999999929e+00,2.390000000000000124e+00,1.190889999999999915e+01
3.500000000000000000e+00,8.800000000000000711e+00,2.985000000000000142e+01
2.850000000000000089e+00,2.520000000000000018e+00,1.316250000000000142e+01
1.989999999999999991e+00,4.089999999999999858e+00,1.214010000000000034e+01
6.769999999999999574e+00,4.410000000000000142e+00,5.465289999999999537e+01
3.459999999999999964e+00,3.830000000000000071e+00,1.963159999999999883e+01
2.430000000000000160e+00,9.000000000000000000e+00,2.390490000000000137e+01
9.449999999999999289e+00,3.399999999999999911e+00,9.610249999999997783e+01
3.160000000000000142e+00,7.589999999999999858e+00,2.516560000000000130e+01
5.709999999999999964e+00,6.410000000000000142e+00,4.542410000000000281e+01
6.059999999999999609e+00,1.070000000000000062e+00,3.886359999999999815e+01
2.680000000000000160e+00,9.589999999999999858e+00,2.636240000000000094e+01
6.320000000000000284e+00,5.669999999999999929e+00,5.128240000000000975e+01
9.910000000000000142e+00,8.679999999999999716e+00,1.155681000000000012e+02
3.979999999999999982e+00,6.190000000000000391e+00,2.822040000000000148e+01
6.230000000000000426e+00,3.160000000000000142e+00,4.513290000000000646e+01
5.370000000000000107e+00,9.740000000000000213e+00,4.831690000000000396e+01
1.250000000000000000e+00,7.959999999999999964e+00,1.748250000000000171e+01
2.580000000000000071e+00,1.659999999999999920e+00,9.976399999999999935e+00
7.330000000000000071e+00,8.869999999999999218e+00,7.146890000000000498e+01
2.720000000000000195e+00,6.540000000000000036e+00,2.047840000000000060e+01
2.279999999999999805e+00,3.819999999999999840e+00,1.283840000000000003e+01
2.640000000000000124e+00,7.049999999999999822e+00,2.106960000000000122e+01
6.400000000000000355e+00,7.360000000000000320e+00,5.568000000000000682e+01
2.939999999999999947e+00,4.530000000000000249e+00,1.770360000000000156e+01
5.040000000000000036e+00,2.319999999999999840e+00,3.004160000000000252e+01
6.599999999999999645e+00,1.620000000000000107e+00,4.679999999999999716e+01
5.599999999999999645e+00,3.049999999999999822e+00,3.745999999999999375e+01
2.959999999999999964e+00,8.470000000000000639e+00,2.570159999999999911e+01
3.209999999999999964e+00,1.290000000000000036e+00,1.288410000000000011e+01
2.040000000000000036e+00,6.419999999999999929e+00,1.700159999999999982e+01
2.149999999999999911e+00,3.310000000000000053e+00,1.124249999999999972e+01
6.450000000000000178e+00,8.160000000000000142e+00,5.792249999999999943e+01
2.029999999999999805e+00,9.740000000000000213e+00,2.360089999999999932e+01
7.349999999999999645e+00,4.019999999999999574e+00,6.206249999999999289e+01
4.339999999999999858e+00,4.299999999999999822e+00,2.743560000000000088e+01
7.559999999999999609e+00,6.080000000000000071e+00,6.931359999999999388e+01
9.619999999999999218e+00,4.910000000000000142e+00,1.023643999999999892e+02
4.500000000000000000e+00,5.820000000000000284e+00,3.189000000000000057e+01
9.539999999999999147e+00,5.889999999999999680e+00,1.027915999999999883e+02
4.580000000000000071e+00,7.339999999999999858e+00,3.565640000000000498e+01
9.910000000000000142e+00,3.229999999999999982e+00,1.046680999999999955e+02
6.209999999999999964e+00,9.619999999999999218e+00,5.780409999999999116e+01
2.049999999999999822e+00,9.779999999999999361e+00,2.376249999999999929e+01
5.490000000000000213e+00,6.000000000000000000e+00,4.214010000000000389e+01
4.879999999999999893e+00,5.799999999999999822e+00,3.541440000000000055e+01
8.929999999999999716e+00,9.000000000000000000e+00,9.774490000000000123e+01
4.540000000000000036e+00,9.710000000000000853e+00,4.003159999999999741e+01
4.169999999999999929e+00,5.769999999999999574e+00,2.892889999999999873e+01
7.549999999999999822e+00,3.109999999999999876e+00,6.322249999999999659e+01
2.839999999999999858e+00,6.660000000000000142e+00,2.138560000000000016e+01
8.070000000000000284e+00,5.169999999999999929e+00,7.546490000000001430e+01
7.879999999999999893e+00,1.120000000000000107e+00,6.433440000000000225e+01
6.400000000000000355e+00,3.370000000000000107e+00,4.770000000000000995e+01
2.870000000000000107e+00,7.169999999999999929e+00,2.257690000000000197e+01
6.469999999999999751e+00,8.439999999999999503e+00,5.874089999999999634e+01
7.950000000000000178e+00,2.649999999999999911e+00,6.850249999999999773e+01
8.650000000000000355e+00,4.750000000000000000e+00,8.432250000000000512e+01
9.929999999999999716e+00,8.400000000000000355e+00,1.154048999999999978e+02
9.779999999999999361e+00,4.099999999999999645e+00,1.038483999999999838e+02
4.000000000000000000e+00,4.870000000000000107e+00,2.574000000000000199e+01
6.870000000000000107e+00,4.870000000000000107e+00,5.693690000000000140e+01
5.290000000000000036e+00,1.370000000000000107e+00,3.072409999999999997e+01
3.359999999999999876e+00,7.259999999999999787e+00,2.580959999999999610e+01
3.149999999999999911e+00,3.430000000000000160e+00,1.678249999999999886e+01
9.029999999999999361e+00,4.160000000000000142e+00,8.986089999999998668e+01
3.790000000000000036e+00,5.889999999999999680e+00,2.614410000000000167e+01
1.080000000000000071e+00,7.780000000000000249e+00,1.672640000000000171e+01
3.040000000000000036e+00,5.030000000000000249e+00,1.930160000000000053e+01
3.279999999999999805e+00,3.000000000000000000e+00,1.675839999999999819e+01
4.290000000000000036e+00,1.209999999999999964e+00,2.082410000000000139e+01
4.599999999999999645e+00,6.900000000000000355e+00,3.495999999999999375e+01
9.710000000000000853e+00,5.379999999999999893e+00,1.050441000000000287e+02
2.399999999999999911e+00,4.700000000000000178e+00,1.516000000000000014e+01
9.650000000000000355e+00,2.370000000000000107e+00,9.786249999999999716e+01
8.630000000000000782e+00,7.169999999999999929e+00,8.881690000000001817e+01
4.980000000000000426e+00,5.610000000000000320e+00,3.602040000000000219e+01
5.559999999999999609e+00,8.970000000000000639e+00,4.885360000000000014e+01
2.839999999999999858e+00,7.759999999999999787e+00,2.358559999999999945e+01
3.180000000000000160e+00,2.049999999999999822e+00,1.421240000000000059e+01
7.809999999999999609e+00,5.450000000000000178e+00,7.189609999999998990e+01
1.179999999999999938e+00,6.820000000000000284e+00,1.503240000000000087e+01
2.120000000000000107e+00,3.640000000000000124e+00,1.177439999999999998e+01
4.860000000000000320e+00,6.190000000000000391e+00,3.599960000000000093e+01
9.320000000000000284e+00,4.750000000000000000e+00,9.636240000000000805e+01
5.190000000000000391e+00,5.690000000000000391e+00,3.831610000000000582e+01
7.500000000000000000e+00,6.240000000000000213e+00,6.873000000000000398e+01
2.580000000000000071e+00,5.599999999999999645e+00,1.785640000000000072e+01
8.560000000000000497e+00,3.189999999999999947e+00,7.965359999999999729e+01
4.570000000000000284e+00,3.209999999999999964e+00,2.730490000000000350e+01
9.820000000000000284e+00,4.620000000000000107e+00,1.056723999999999961e+02
9.460000000000000853e+00,7.129999999999999893e+00,1.037516000000000247e+02
6.709999999999999964e+00,6.110000000000000320e+00,5.724409999999999599e+01
8.960000000000000853e+00,1.969999999999999973e+00,8.422160000000000935e+01
8.000000000000000000e+00,5.740000000000000213e+00,7.548000000000000398e+01
3.040000000000000036e+00,6.780000000000000249e+00,2.280160000000000053e+01
3.040000000000000036e+00,1.899999999999999911e+00,1.304159999999999897e+01
9.419999999999999929e+00,7.610000000000000320e+00,1.039564000000000021e+02
2.009999999999999787e+00,4.219999999999999751e+00,1.248009999999999842e+01
6.910000000000000142e+00,6.410000000000000142e+00,6.056810000000000116e+01
3.919999999999999929e+00,2.129999999999999893e+00,1.962639999999999674e+01
2.759999999999999787e+00,2.160000000000000142e+00,1.193759999999999977e+01
4.410000000000000142e+00,1.239999999999999991e+00,2.192810000000000059e+01
2.729999999999999982e+00,2.950000000000000178e+00,1.335289999999999999e+01
7.259999999999999787e+00,4.950000000000000178e+00,6.260759999999999792e+01
2.439999999999999947e+00,5.129999999999999893e+00,1.621359999999999957e+01
8.060000000000000497e+00,2.549999999999999822e+00,7.006360000000000809e+01
8.199999999999999289e+00,8.230000000000000426e+00,8.369999999999998863e+01
2.870000000000000107e+00,7.190000000000000391e+00,2.261690000000000111e+01
8.060000000000000497e+00,8.269999999999999574e+00,8.150360000000000582e+01
7.389999999999999680e+00,4.089999999999999858e+00,6.279209999999999781e+01
9.419999999999999929e+00,4.620000000000000107e+00,9.797639999999999816e+01
2.609999999999999876e+00,7.040000000000000036e+00,2.089209999999999923e+01
1.840000000000000080e+00,2.700000000000000178e+00,8.785600000000000520e+00
7.169999999999999929e+00,8.439999999999999503e+00,6.828889999999999816e+01
2.029999999999999805e+00,8.830000000000000071e+00,2.178089999999999904e+01
4.459999999999999964e+00,7.099999999999999645e+00,3.409159999999999968e+01
9.539999999999999147e+00,5.919999999999999929e+00,1.028515999999999906e+02
3.759999999999999787e+00,8.410000000000000142e+00,3.095759999999999934e+01
4.620000000000000107e+00,2.299999999999999822e+00,2.594440000000000168e+01
2.970000000000000195e+00,2.040000000000000036e+00,1.290090000000000181e+01
2.250000000000000000e+00,9.980000000000000426e+00,2.502250000000000085e+01
4.110000000000000320e+00,4.269999999999999574e+00,2.543210000000000193e+01
3.410000000000000142e+00,3.830000000000000071e+00,1.928810000000000002e+01
9.619999999999999218e+00,9.880000000000000782e+00,1.123043999999999869e+02
4.370000000000000107e+00,6.820000000000000284e+00,3.273690000000000566e+01
1.719999999999999973e+00,5.969999999999999751e+00,1.489839999999999876e+01
1.469999999999999973e+00,2.410000000000000142e+00,6.980900000000000105e+00
3.299999999999999822e+00,4.320000000000000284e+00,1.953000000000000114e+01
4.049999999999999822e+00,1.169999999999999929e+00,1.874249999999999972e+01
4.759999999999999787e+00,6.629999999999999893e+00,3.591760000000000019e+01
7.980000000000000426e+00,2.560000000000000053e+00,6.880040000000001044e+01
9.480000000000000426e+00,5.799999999999999822e+00,1.014703999999999979e+02
7.269999999999999574e+00,9.640000000000000568e+00,7.213289999999999225e+01
3.470000000000000195e+00,2.290000000000000036e+00,1.662089999999999890e+01
6.250000000000000000e+00,4.830000000000000071e+00,4.872249999999999659e+01
8.400000000000000355e+00,2.720000000000000195e+00,7.600000000000000000e+01
6.179999999999999716e+00,1.790000000000000036e+00,4.177239999999999753e+01
8.759999999999999787e+00,5.209999999999999964e+00,8.715760000000000218e+01
7.400000000000000355e+00,3.770000000000000018e+00,6.230000000000000426e+01
1.750000000000000000e+00,1.949999999999999956e+00,6.962500000000000355e+00
5.780000000000000249e+00,6.309999999999999609e+00,4.602839999999999776e+01
8.720000000000000639e+00,2.529999999999999805e+00,8.109840000000001226e+01
3.439999999999999947e+00,1.820000000000000062e+00,1.547359999999999935e+01
1.830000000000000071e+00,2.910000000000000142e+00,9.168900000000000716e+00
8.910000000000000142e+00,6.769999999999999574e+00,9.292810000000000059e+01
6.559999999999999609e+00,1.889999999999999902e+00,4.681359999999999388e+01
1.350000000000000089e+00,5.349999999999999645e+00,1.252249999999999908e+01
6.830000000000000071e+00,1.699999999999999956e+00,5.004889999999999617e+01
6.110000000000000320e+00,1.139999999999999902e+00,3.961210000000000520e+01
1.919999999999999929e+00,7.009999999999999787e+00,1.770639999999999858e+01
6.429999999999999716e+00,1.580000000000000071e+00,4.450489999999999213e+01
5.639999999999999680e+00,8.730000000000000426e+00,4.926959999999999695e+01
7.009999999999999787e+00,6.139999999999999680e+00,6.142009999999999792e+01
1.479999999999999982e+00,9.300000000000000711e+00,2.079040000000000177e+01
6.980000000000000426e+00,5.469999999999999751e+00,5.966040000000000276e+01
9.550000000000000711e+00,8.279999999999999361e+00,1.077625000000000171e+02
4.889999999999999680e+00,1.719999999999999973e+00,2.735209999999999653e+01
6.070000000000000284e+00,5.530000000000000249e+00,4.790490000000000492e+01
9.830000000000000071e+00,2.290000000000000036e+00,1.012088999999999999e+02
6.889999999999999680e+00,3.350000000000000089e+00,5.417210000000000036e+01
4.309999999999999609e+00,8.179999999999999716e+00,3.493609999999999616e+01
5.299999999999999822e+00,4.709999999999999964e+00,3.750999999999999801e+01
